Date,Rented Bike Count,Hour,Temperature (C),Humidity (%),Seasons,Holiday,Functioning Day,Datetime,Precipitation
2018-07-11,1106,15,29.4,68,Summer,No Holiday,Yes,2018-07-11 15:00:00,0
2018-07-11,1344,16,28.7,70,Summer,No Holiday,Yes,2018-07-11 16:00:00,0
2018-07-11,1923,17,28.7,71,Summer,No Holiday,Yes,2018-07-11 17:00:00,0
2018-07-11,2931,18,28.4,75,Summer,No Holiday,Yes,2018-07-11 18:00:00,0
2018-07-11,2328,19,28.2,72,Summer,No Holiday,Yes,2018-07-11 19:00:00,0
2018-07-11,2048,20,27.7,76,Summer,No Holiday,Yes,2018-07-11 20:00:00,0
2018-07-11,1936,21,27.3,78,Summer,No Holiday,Yes,2018-07-11 21:00:00,0
2018-07-11,1870,22,27.1,79,Summer,No Holiday,Yes,2018-07-11 22:00:00,0
2018-07-11,1298,23,26.9,79,Summer,No Holiday,Yes,2018-07-11 23:00:00,0
2018-07-12,938,0,26.7,79,Summer,No Holiday,Yes,2018-07-12 00:00:00,0
2018-07-12,787,1,26.6,80,Summer,No Holiday,Yes,2018-07-12 01:00:00,0
2018-07-12,517,2,26.3,84,Summer,No Holiday,Yes,2018-07-12 02:00:00,0
2018-07-12,322,3,26.2,83,Summer,No Holiday,Yes,2018-07-12 03:00:00,0
2018-07-12,159,4,26.1,85,Summer,No Holiday,Yes,2018-07-12 04:00:00,0
2018-07-12,231,5,25.9,91,Summer,No Holiday,Yes,2018-07-12 05:00:00,1
2018-07-12,593,6,25.6,93,Summer,No Holiday,Yes,2018-07-12 06:00:00,0
2018-07-12,1279,7,25.9,87,Summer,No Holiday,Yes,2018-07-12 07:00:00,0
2018-07-12,1811,8,26.3,84,Summer,No Holiday,Yes,2018-07-12 08:00:00,0
2018-07-12,982,9,26.5,82,Summer,No Holiday,Yes,2018-07-12 09:00:00,0
2018-07-12,746,10,26.7,88,Summer,No Holiday,Yes,2018-07-12 10:00:00,1
2018-07-12,805,11,27.4,78,Summer,No Holiday,Yes,2018-07-12 11:00:00,0
2018-07-12,991,12,27.4,80,Summer,No Holiday,Yes,2018-07-12 12:00:00,0
2018-07-12,959,13,27.7,76,Summer,No Holiday,Yes,2018-07-12 13:00:00,0
2018-07-12,976,14,27.8,76,Summer,No Holiday,Yes,2018-07-12 14:00:00,0
2018-07-12,1163,15,28.0,76,Summer,No Holiday,Yes,2018-07-12 15:00:00,0
2018-07-12,1296,16,28.1,74,Summer,No Holiday,Yes,2018-07-12 16:00:00,0
2018-07-12,1915,17,27.9,75,Summer,No Holiday,Yes,2018-07-12 17:00:00,0
2018-07-12,3016,18,27.5,77,Summer,No Holiday,Yes,2018-07-12 18:00:00,0
2018-07-12,2313,19,27.4,78,Summer,No Holiday,Yes,2018-07-12 19:00:00,0
2018-07-12,2214,20,26.9,80,Summer,No Holiday,Yes,2018-07-12 20:00:00,0
2018-07-12,2115,21,26.3,81,Summer,No Holiday,Yes,2018-07-12 21:00:00,0
2018-07-12,1945,22,25.9,83,Summer,No Holiday,Yes,2018-07-12 22:00:00,0
2018-07-12,1355,23,25.5,84,Summer,No Holiday,Yes,2018-07-12 23:00:00,0
2018-07-13,1006,0,25.1,87,Summer,No Holiday,Yes,2018-07-13 00:00:00,0
2018-07-13,760,1,24.8,89,Summer,No Holiday,Yes,2018-07-13 01:00:00,0
2018-07-13,600,2,24.9,86,Summer,No Holiday,Yes,2018-07-13 02:00:00,0
2018-07-13,377,3,24.9,86,Summer,No Holiday,Yes,2018-07-13 03:00:00,0
2018-07-13,241,4,24.8,86,Summer,No Holiday,Yes,2018-07-13 04:00:00,0
2018-07-13,301,5,24.8,84,Summer,No Holiday,Yes,2018-07-13 05:00:00,0
2018-07-13,665,6,24.8,84,Summer,No Holiday,Yes,2018-07-13 06:00:00,0
2018-07-13,1321,7,25.0,83,Summer,No Holiday,Yes,2018-07-13 07:00:00,0
2018-07-13,2114,8,25.5,80,Summer,No Holiday,Yes,2018-07-13 08:00:00,0
2018-07-13,1240,9,26.6,73,Summer,No Holiday,Yes,2018-07-13 09:00:00,0
2018-07-13,836,10,27.4,70,Summer,No Holiday,Yes,2018-07-13 10:00:00,0
2018-07-13,887,11,27.5,70,Summer,No Holiday,Yes,2018-07-13 11:00:00,0
2018-07-13,1013,12,28.3,68,Summer,No Holiday,Yes,2018-07-13 12:00:00,0
2018-07-13,1046,13,28.9,68,Summer,No Holiday,Yes,2018-07-13 13:00:00,0
2018-07-13,999,14,29.5,62,Summer,No Holiday,Yes,2018-07-13 14:00:00,0
2018-07-13,1094,15,30.2,62,Summer,No Holiday,Yes,2018-07-13 15:00:00,0
2018-07-13,1291,16,30.0,67,Summer,No Holiday,Yes,2018-07-13 16:00:00,0
2018-07-13,1782,17,30.1,65,Summer,No Holiday,Yes,2018-07-13 17:00:00,0
2018-07-13,2884,18,30.8,60,Summer,No Holiday,Yes,2018-07-13 18:00:00,0
2018-07-13,2320,19,29.8,68,Summer,No Holiday,Yes,2018-07-13 19:00:00,0
2018-07-13,2069,20,28.2,76,Summer,No Holiday,Yes,2018-07-13 20:00:00,0
2018-07-13,1924,21,27.2,80,Summer,No Holiday,Yes,2018-07-13 21:00:00,0
2018-07-13,1879,22,26.7,82,Summer,No Holiday,Yes,2018-07-13 22:00:00,0
2018-07-13,1439,23,26.2,84,Summer,No Holiday,Yes,2018-07-13 23:00:00,0
2018-07-14,1169,0,25.7,85,Summer,No Holiday,Yes,2018-07-14 00:00:00,0
2018-07-14,1062,1,25.4,85,Summer,No Holiday,Yes,2018-07-14 01:00:00,0
2018-07-14,783,2,25.3,85,Summer,No Holiday,Yes,2018-07-14 02:00:00,0
2018-07-14,545,3,25.2,83,Summer,No Holiday,Yes,2018-07-14 03:00:00,0
2018-07-14,307,4,25.1,82,Summer,No Holiday,Yes,2018-07-14 04:00:00,0
2018-07-14,266,5,24.8,86,Summer,No Holiday,Yes,2018-07-14 05:00:00,0
2018-07-14,356,6,24.6,86,Summer,No Holiday,Yes,2018-07-14 06:00:00,0
2018-07-14,537,7,24.9,81,Summer,No Holiday,Yes,2018-07-14 07:00:00,0
2018-07-14,787,8,26.1,74,Summer,No Holiday,Yes,2018-07-14 08:00:00,0
2018-07-14,909,9,27.0,70,Summer,No Holiday,Yes,2018-07-14 09:00:00,0
2018-07-14,910,10,27.8,68,Summer,No Holiday,Yes,2018-07-14 10:00:00,0
2018-07-14,945,11,29.0,65,Summer,No Holiday,Yes,2018-07-14 11:00:00,0
2018-07-14,1039,12,30.2,58,Summer,No Holiday,Yes,2018-07-14 12:00:00,0
2018-07-14,1078,13,30.7,59,Summer,No Holiday,Yes,2018-07-14 13:00:00,0
2018-07-14,1038,14,30.7,59,Summer,No Holiday,Yes,2018-07-14 14:00:00,0
2018-07-14,1058,15,31.1,59,Summer,No Holiday,Yes,2018-07-14 15:00:00,0
2018-07-14,1177,16,31.7,55,Summer,No Holiday,Yes,2018-07-14 16:00:00,0
2018-07-14,1433,17,31.5,53,Summer,No Holiday,Yes,2018-07-14 17:00:00,0
2018-07-14,1624,18,31.1,55,Summer,No Holiday,Yes,2018-07-14 18:00:00,0
2018-07-14,1797,19,30.4,59,Summer,No Holiday,Yes,2018-07-14 19:00:00,0
2018-07-14,2023,20,29.2,63,Summer,No Holiday,Yes,2018-07-14 20:00:00,0
2018-07-14,2011,21,28.2,64,Summer,No Holiday,Yes,2018-07-14 21:00:00,0
2018-07-14,1682,22,27.6,70,Summer,No Holiday,Yes,2018-07-14 22:00:00,0
2018-07-14,1278,23,26.6,80,Summer,No Holiday,Yes,2018-07-14 23:00:00,0
2018-07-15,1143,0,26.0,82,Summer,No Holiday,Yes,2018-07-15 00:00:00,0
2018-07-15,868,1,25.5,83,Summer,No Holiday,Yes,2018-07-15 01:00:00,0
2018-07-15,632,2,25.1,85,Summer,No Holiday,Yes,2018-07-15 02:00:00,0
2018-07-15,443,3,24.8,86,Summer,No Holiday,Yes,2018-07-15 03:00:00,0
2018-07-15,278,4,24.6,86,Summer,No Holiday,Yes,2018-07-15 04:00:00,0
2018-07-15,223,5,24.5,85,Summer,No Holiday,Yes,2018-07-15 05:00:00,0
2018-07-15,292,6,24.8,83,Summer,No Holiday,Yes,2018-07-15 06:00:00,0
2018-07-15,402,7,25.2,80,Summer,No Holiday,Yes,2018-07-15 07:00:00,0
2018-07-15,613,8,26.2,75,Summer,No Holiday,Yes,2018-07-15 08:00:00,0
2018-07-15,715,9,27.0,71,Summer,No Holiday,Yes,2018-07-15 09:00:00,0
2018-07-15,701,10,28.5,66,Summer,No Holiday,Yes,2018-07-15 10:00:00,0
2018-07-15,712,11,28.7,64,Summer,No Holiday,Yes,2018-07-15 11:00:00,0
2018-07-15,803,12,30.1,58,Summer,No Holiday,Yes,2018-07-15 12:00:00,0
2018-07-15,810,13,31.4,53,Summer,No Holiday,Yes,2018-07-15 13:00:00,0
2018-07-15,822,14,32.4,50,Summer,No Holiday,Yes,2018-07-15 14:00:00,0
2018-07-15,946,15,32.9,49,Summer,No Holiday,Yes,2018-07-15 15:00:00,0
2018-07-15,1125,16,32.8,52,Summer,No Holiday,Yes,2018-07-15 16:00:00,0
2018-07-15,1247,17,32.7,52,Summer,No Holiday,Yes,2018-07-15 17:00:00,0
2018-07-15,1466,18,32.2,55,Summer,No Holiday,Yes,2018-07-15 18:00:00,0
2018-07-15,1847,19,31.2,62,Summer,No Holiday,Yes,2018-07-15 19:00:00,0
2018-07-15,2058,20,29.2,72,Summer,No Holiday,Yes,2018-07-15 20:00:00,0
2018-07-15,1924,21,28.1,74,Summer,No Holiday,Yes,2018-07-15 21:00:00,0
2018-07-15,1607,22,27.5,77,Summer,No Holiday,Yes,2018-07-15 22:00:00,0
2018-07-15,1113,23,27.0,78,Summer,No Holiday,Yes,2018-07-15 23:00:00,0
2018-07-16,732,0,26.5,81,Summer,No Holiday,Yes,2018-07-16 00:00:00,0
2018-07-16,498,1,25.9,83,Summer,No Holiday,Yes,2018-07-16 01:00:00,0
2018-07-16,469,2,25.4,84,Summer,No Holiday,Yes,2018-07-16 02:00:00,0
2018-07-16,276,3,25.1,85,Summer,No Holiday,Yes,2018-07-16 03:00:00,0
2018-07-16,211,4,24.6,84,Summer,No Holiday,Yes,2018-07-16 04:00:00,0
2018-07-16,324,5,24.3,85,Summer,No Holiday,Yes,2018-07-16 05:00:00,0
2018-07-16,703,6,24.0,85,Summer,No Holiday,Yes,2018-07-16 06:00:00,0
2018-07-16,1344,7,24.5,73,Summer,No Holiday,Yes,2018-07-16 07:00:00,0
2018-07-16,1935,8,26.4,69,Summer,No Holiday,Yes,2018-07-16 08:00:00,0
2018-07-16,1014,9,28.0,64,Summer,No Holiday,Yes,2018-07-16 09:00:00,0
2018-07-16,678,10,29.8,54,Summer,No Holiday,Yes,2018-07-16 10:00:00,0
2018-07-16,688,11,31.5,51,Summer,No Holiday,Yes,2018-07-16 11:00:00,0
2018-07-16,719,12,32.4,49,Summer,No Holiday,Yes,2018-07-16 12:00:00,0
2018-07-16,727,13,33.0,51,Summer,No Holiday,Yes,2018-07-16 13:00:00,0
2018-07-16,691,14,33.7,45,Summer,No Holiday,Yes,2018-07-16 14:00:00,0
2018-07-16,745,15,33.4,44,Summer,No Holiday,Yes,2018-07-16 15:00:00,0
2018-07-16,818,16,33.3,46,Summer,No Holiday,Yes,2018-07-16 16:00:00,0
2018-07-16,1425,17,33.0,46,Summer,No Holiday,Yes,2018-07-16 17:00:00,0
2018-07-16,2636,18,32.3,47,Summer,No Holiday,Yes,2018-07-16 18:00:00,0
2018-07-16,2368,19,31.2,52,Summer,No Holiday,Yes,2018-07-16 19:00:00,0
2018-07-16,2362,20,29.3,58,Summer,No Holiday,Yes,2018-07-16 20:00:00,0
2018-07-16,2241,21,28.0,64,Summer,No Holiday,Yes,2018-07-16 21:00:00,0
2018-07-16,1934,22,27.2,69,Summer,No Holiday,Yes,2018-07-16 22:00:00,0
2018-07-16,1285,23,26.6,75,Summer,No Holiday,Yes,2018-07-16 23:00:00,0
2018-07-17,1003,0,26.4,76,Summer,No Holiday,Yes,2018-07-17 00:00:00,0
2018-07-17,692,1,25.8,78,Summer,No Holiday,Yes,2018-07-17 01:00:00,0
2018-07-17,497,2,25.3,78,Summer,No Holiday,Yes,2018-07-17 02:00:00,0
2018-07-17,372,3,24.8,80,Summer,No Holiday,Yes,2018-07-17 03:00:00,0
2018-07-17,222,4,24.4,80,Summer,No Holiday,Yes,2018-07-17 04:00:00,0
2018-07-17,372,5,24.1,81,Summer,No Holiday,Yes,2018-07-17 05:00:00,0
2018-07-17,713,6,24.0,81,Summer,No Holiday,Yes,2018-07-17 06:00:00,0
2018-07-17,1356,7,24.4,75,Summer,No Holiday,Yes,2018-07-17 07:00:00,0
2018-07-17,1955,8,25.8,69,Summer,No Holiday,Yes,2018-07-17 08:00:00,0
2018-07-17,1031,9,27.5,60,Summer,No Holiday,Yes,2018-07-17 09:00:00,0
2018-07-17,719,10,29.2,55,Summer,No Holiday,Yes,2018-07-17 10:00:00,0
2018-07-17,797,11,30.4,53,Summer,No Holiday,Yes,2018-07-17 11:00:00,0
2018-07-17,803,12,30.8,57,Summer,No Holiday,Yes,2018-07-17 12:00:00,0
2018-07-17,763,13,31.1,53,Summer,No Holiday,Yes,2018-07-17 13:00:00,0
2018-07-17,786,14,31.8,49,Summer,No Holiday,Yes,2018-07-17 14:00:00,0
2018-07-17,878,15,31.9,51,Summer,No Holiday,Yes,2018-07-17 15:00:00,0
2018-07-17,1062,16,32.0,51,Summer,No Holiday,Yes,2018-07-17 16:00:00,0
2018-07-17,1591,17,31.8,52,Summer,No Holiday,Yes,2018-07-17 17:00:00,0
2018-07-17,2770,18,31.3,55,Summer,No Holiday,Yes,2018-07-17 18:00:00,0
2018-07-17,2326,19,30.6,57,Summer,No Holiday,Yes,2018-07-17 19:00:00,0
2018-07-17,2174,20,28.9,64,Summer,No Holiday,Yes,2018-07-17 20:00:00,0
2018-07-17,2273,21,27.9,69,Summer,No Holiday,Yes,2018-07-17 21:00:00,0
2018-07-17,1940,22,27.2,70,Summer,No Holiday,Yes,2018-07-17 22:00:00,0
2018-07-17,1340,23,26.6,76,Summer,No Holiday,Yes,2018-07-17 23:00:00,0
2018-07-18,1002,0,26.2,79,Summer,No Holiday,Yes,2018-07-18 00:00:00,0
2018-07-18,741,1,25.7,80,Summer,No Holiday,Yes,2018-07-18 01:00:00,0
2018-07-18,526,2,25.2,82,Summer,No Holiday,Yes,2018-07-18 02:00:00,0
2018-07-18,381,3,24.7,84,Summer,No Holiday,Yes,2018-07-18 03:00:00,0
2018-07-18,266,4,24.3,83,Summer,No Holiday,Yes,2018-07-18 04:00:00,0
2018-07-18,327,5,23.9,83,Summer,No Holiday,Yes,2018-07-18 05:00:00,0
2018-07-18,695,6,23.7,83,Summer,No Holiday,Yes,2018-07-18 06:00:00,0
2018-07-18,1308,7,24.2,74,Summer,No Holiday,Yes,2018-07-18 07:00:00,0
2018-07-18,1944,8,25.8,71,Summer,No Holiday,Yes,2018-07-18 08:00:00,0
2018-07-18,982,9,27.2,59,Summer,No Holiday,Yes,2018-07-18 09:00:00,0
2018-07-18,722,10,28.9,61,Summer,No Holiday,Yes,2018-07-18 10:00:00,0
2018-07-18,701,11,30.2,53,Summer,No Holiday,Yes,2018-07-18 11:00:00,0
2018-07-18,780,12,31.2,51,Summer,No Holiday,Yes,2018-07-18 12:00:00,0
2018-07-18,778,13,32.1,51,Summer,No Holiday,Yes,2018-07-18 13:00:00,0
2018-07-18,762,14,32.7,49,Summer,No Holiday,Yes,2018-07-18 14:00:00,0
2018-07-18,776,15,32.9,46,Summer,No Holiday,Yes,2018-07-18 15:00:00,0
2018-07-18,912,16,33.1,42,Summer,No Holiday,Yes,2018-07-18 16:00:00,0
2018-07-18,1596,17,32.6,46,Summer,No Holiday,Yes,2018-07-18 17:00:00,0
2018-07-18,2692,18,32.0,50,Summer,No Holiday,Yes,2018-07-18 18:00:00,0
2018-07-18,2281,19,30.6,54,Summer,No Holiday,Yes,2018-07-18 19:00:00,0
2018-07-18,2202,20,28.8,66,Summer,No Holiday,Yes,2018-07-18 20:00:00,0
2018-07-18,2188,21,28.0,69,Summer,No Holiday,Yes,2018-07-18 21:00:00,0
2018-07-18,1980,22,27.2,73,Summer,No Holiday,Yes,2018-07-18 22:00:00,0
2018-07-18,1354,23,26.4,76,Summer,No Holiday,Yes,2018-07-18 23:00:00,0
2018-07-19,1068,0,25.9,76,Summer,No Holiday,Yes,2018-07-19 00:00:00,0
2018-07-19,824,1,25.4,79,Summer,No Holiday,Yes,2018-07-19 01:00:00,0
2018-07-19,591,2,24.8,80,Summer,No Holiday,Yes,2018-07-19 02:00:00,0
2018-07-19,393,3,24.4,85,Summer,No Holiday,Yes,2018-07-19 03:00:00,0
2018-07-19,231,4,24.0,87,Summer,No Holiday,Yes,2018-07-19 04:00:00,0
2018-07-19,329,5,23.6,88,Summer,No Holiday,Yes,2018-07-19 05:00:00,0
2018-07-19,672,6,23.3,83,Summer,No Holiday,Yes,2018-07-19 06:00:00,0
2018-07-19,1315,7,23.6,75,Summer,No Holiday,Yes,2018-07-19 07:00:00,0
2018-07-19,1993,8,25.5,65,Summer,No Holiday,Yes,2018-07-19 08:00:00,0
2018-07-19,985,9,27.6,62,Summer,No Holiday,Yes,2018-07-19 09:00:00,0
2018-07-19,695,10,29.4,56,Summer,No Holiday,Yes,2018-07-19 10:00:00,0
2018-07-19,687,11,30.7,48,Summer,No Holiday,Yes,2018-07-19 11:00:00,0
2018-07-19,828,12,31.7,42,Summer,No Holiday,Yes,2018-07-19 12:00:00,0
2018-07-19,798,13,32.6,47,Summer,No Holiday,Yes,2018-07-19 13:00:00,0
2018-07-19,722,14,33.1,47,Summer,No Holiday,Yes,2018-07-19 14:00:00,0
2018-07-19,827,15,33.7,41,Summer,No Holiday,Yes,2018-07-19 15:00:00,0
2018-07-19,1017,16,33.7,43,Summer,No Holiday,Yes,2018-07-19 16:00:00,0
2018-07-19,1536,17,34.0,44,Summer,No Holiday,Yes,2018-07-19 17:00:00,0
2018-07-19,2640,18,33.0,51,Summer,No Holiday,Yes,2018-07-19 18:00:00,0
2018-07-19,2245,19,31.6,58,Summer,No Holiday,Yes,2018-07-19 19:00:00,0
2018-07-19,2114,20,29.8,62,Summer,No Holiday,Yes,2018-07-19 20:00:00,0
2018-07-19,2122,21,28.8,69,Summer,No Holiday,Yes,2018-07-19 21:00:00,0
2018-07-19,1870,22,28.0,76,Summer,No Holiday,Yes,2018-07-19 22:00:00,0
2018-07-19,1318,23,27.2,78,Summer,No Holiday,Yes,2018-07-19 23:00:00,0
2018-07-20,1041,0,26.7,80,Summer,No Holiday,Yes,2018-07-20 00:00:00,0
2018-07-20,773,1,26.1,81,Summer,No Holiday,Yes,2018-07-20 01:00:00,0
2018-07-20,557,2,25.7,84,Summer,No Holiday,Yes,2018-07-20 02:00:00,0
2018-07-20,428,3,25.4,84,Summer,No Holiday,Yes,2018-07-20 03:00:00,0
2018-07-20,267,4,25.1,83,Summer,No Holiday,Yes,2018-07-20 04:00:00,0
2018-07-20,327,5,24.9,83,Summer,No Holiday,Yes,2018-07-20 05:00:00,0
2018-07-20,672,6,24.6,82,Summer,No Holiday,Yes,2018-07-20 06:00:00,0
2018-07-20,1251,7,25.2,75,Summer,No Holiday,Yes,2018-07-20 07:00:00,0
2018-07-20,1896,8,26.6,70,Summer,No Holiday,Yes,2018-07-20 08:00:00,0
2018-07-20,1029,9,28.4,65,Summer,No Holiday,Yes,2018-07-20 09:00:00,0
2018-07-20,641,10,29.8,59,Summer,No Holiday,Yes,2018-07-20 10:00:00,0
2018-07-20,791,11,31.6,54,Summer,No Holiday,Yes,2018-07-20 11:00:00,0
2018-07-20,822,12,32.6,51,Summer,No Holiday,Yes,2018-07-20 12:00:00,0
2018-07-20,805,13,32.4,54,Summer,No Holiday,Yes,2018-07-20 13:00:00,0
2018-07-20,741,14,33.4,52,Summer,No Holiday,Yes,2018-07-20 14:00:00,0
2018-07-20,794,15,34.1,45,Summer,No Holiday,Yes,2018-07-20 15:00:00,0
2018-07-20,928,16,34.3,45,Summer,No Holiday,Yes,2018-07-20 16:00:00,0
2018-07-20,1468,17,34.3,44,Summer,No Holiday,Yes,2018-07-20 17:00:00,0
2018-07-20,2419,18,33.9,42,Summer,No Holiday,Yes,2018-07-20 18:00:00,0
2018-07-20,2084,19,32.9,44,Summer,No Holiday,Yes,2018-07-20 19:00:00,0
2018-07-20,1888,20,30.9,51,Summer,No Holiday,Yes,2018-07-20 20:00:00,0
2018-07-20,1869,21,29.8,59,Summer,No Holiday,Yes,2018-07-20 21:00:00,0
2018-07-20,1782,22,28.8,65,Summer,No Holiday,Yes,2018-07-20 22:00:00,0
2018-07-20,1426,23,28.2,70,Summer,No Holiday,Yes,2018-07-20 23:00:00,0
2018-07-21,1132,0,27.5,73,Summer,No Holiday,Yes,2018-07-21 00:00:00,0
2018-07-21,945,1,27.0,74,Summer,No Holiday,Yes,2018-07-21 01:00:00,0
2018-07-21,684,2,26.4,72,Summer,No Holiday,Yes,2018-07-21 02:00:00,0
2018-07-21,477,3,26.1,74,Summer,No Holiday,Yes,2018-07-21 03:00:00,0
2018-07-21,347,4,25.6,77,Summer,No Holiday,Yes,2018-07-21 04:00:00,0
2018-07-21,292,5,25.0,78,Summer,No Holiday,Yes,2018-07-21 05:00:00,0
2018-07-21,381,6,24.9,76,Summer,No Holiday,Yes,2018-07-21 06:00:00,0
2018-07-21,491,7,25.3,71,Summer,No Holiday,Yes,2018-07-21 07:00:00,0
2018-07-21,720,8,27.4,63,Summer,No Holiday,Yes,2018-07-21 08:00:00,0
2018-07-21,729,9,29.6,57,Summer,No Holiday,Yes,2018-07-21 09:00:00,0
2018-07-21,699,10,31.4,51,Summer,No Holiday,Yes,2018-07-21 10:00:00,0
2018-07-21,676,11,32.9,45,Summer,No Holiday,Yes,2018-07-21 11:00:00,0
2018-07-21,735,12,34.2,35,Summer,No Holiday,Yes,2018-07-21 12:00:00,0
2018-07-21,727,13,35.2,34,Summer,No Holiday,Yes,2018-07-21 13:00:00,0
2018-07-21,682,14,36.3,34,Summer,No Holiday,Yes,2018-07-21 14:00:00,0
2018-07-21,785,15,36.5,35,Summer,No Holiday,Yes,2018-07-21 15:00:00,0
2018-07-21,883,16,36.8,30,Summer,No Holiday,Yes,2018-07-21 16:00:00,0
2018-07-21,1011,17,36.3,36,Summer,No Holiday,Yes,2018-07-21 17:00:00,0
2018-07-21,1202,18,35.0,42,Summer,No Holiday,Yes,2018-07-21 18:00:00,0
2018-07-21,1423,19,33.4,51,Summer,No Holiday,Yes,2018-07-21 19:00:00,0
2018-07-21,1655,20,31.5,53,Summer,No Holiday,Yes,2018-07-21 20:00:00,0
2018-07-21,1731,21,30.2,54,Summer,No Holiday,Yes,2018-07-21 21:00:00,0
2018-07-21,1588,22,29.4,55,Summer,No Holiday,Yes,2018-07-21 22:00:00,0
2018-07-21,1288,23,28.8,56,Summer,No Holiday,Yes,2018-07-21 23:00:00,0
2018-07-22,1088,0,28.1,56,Summer,No Holiday,Yes,2018-07-22 00:00:00,0
2018-07-22,772,1,27.3,60,Summer,No Holiday,Yes,2018-07-22 01:00:00,0
2018-07-22,587,2,26.8,63,Summer,No Holiday,Yes,2018-07-22 02:00:00,0
2018-07-22,438,3,26.3,63,Summer,No Holiday,Yes,2018-07-22 03:00:00,0
2018-07-22,270,4,25.9,71,Summer,No Holiday,Yes,2018-07-22 04:00:00,0
2018-07-22,256,5,25.5,72,Summer,No Holiday,Yes,2018-07-22 05:00:00,0
2018-07-22,286,6,25.3,73,Summer,No Holiday,Yes,2018-07-22 06:00:00,0
2018-07-22,360,7,25.8,67,Summer,No Holiday,Yes,2018-07-22 07:00:00,0
2018-07-22,477,8,27.9,60,Summer,No Holiday,Yes,2018-07-22 08:00:00,0
2018-07-22,526,9,30.5,54,Summer,No Holiday,Yes,2018-07-22 09:00:00,0
2018-07-22,522,10,32.2,50,Summer,No Holiday,Yes,2018-07-22 10:00:00,0
2018-07-22,499,11,33.8,45,Summer,No Holiday,Yes,2018-07-22 11:00:00,0
2018-07-22,560,12,35.5,39,Summer,No Holiday,Yes,2018-07-22 12:00:00,0
2018-07-22,569,13,36.7,33,Summer,No Holiday,Yes,2018-07-22 13:00:00,0
2018-07-22,565,14,37.4,34,Summer,No Holiday,Yes,2018-07-22 14:00:00,0
2018-07-22,632,15,37.5,33,Summer,No Holiday,Yes,2018-07-22 15:00:00,0
2018-07-22,771,16,37.8,31,Summer,No Holiday,Yes,2018-07-22 16:00:00,0
2018-07-22,965,17,37.6,33,Summer,No Holiday,Yes,2018-07-22 17:00:00,0
2018-07-22,1212,18,36.3,35,Summer,No Holiday,Yes,2018-07-22 18:00:00,0
2018-07-22,1478,19,34.5,47,Summer,No Holiday,Yes,2018-07-22 19:00:00,0
2018-07-22,1688,20,33.3,50,Summer,No Holiday,Yes,2018-07-22 20:00:00,0
2018-07-22,1666,21,32.3,50,Summer,No Holiday,Yes,2018-07-22 21:00:00,0
2018-07-22,1346,22,31.7,51,Summer,No Holiday,Yes,2018-07-22 22:00:00,0
2018-07-22,1030,23,31.2,52,Summer,No Holiday,Yes,2018-07-22 23:00:00,0
2018-07-23,792,0,30.6,50,Summer,No Holiday,Yes,2018-07-23 00:00:00,0
2018-07-23,542,1,30.0,52,Summer,No Holiday,Yes,2018-07-23 01:00:00,0
2018-07-23,382,2,29.7,53,Summer,No Holiday,Yes,2018-07-23 02:00:00,0
2018-07-23,238,3,29.6,50,Summer,No Holiday,Yes,2018-07-23 03:00:00,0
2018-07-23,174,4,29.3,51,Summer,No Holiday,Yes,2018-07-23 04:00:00,0
2018-07-23,310,5,29.3,55,Summer,No Holiday,Yes,2018-07-23 05:00:00,0
2018-07-23,652,6,29.2,58,Summer,No Holiday,Yes,2018-07-23 06:00:00,0
2018-07-23,1241,7,29.3,58,Summer,No Holiday,Yes,2018-07-23 07:00:00,0
2018-07-23,1889,8,30.0,56,Summer,No Holiday,Yes,2018-07-23 08:00:00,0
2018-07-23,985,9,31.0,55,Summer,No Holiday,Yes,2018-07-23 09:00:00,0
2018-07-23,636,10,31.8,51,Summer,No Holiday,Yes,2018-07-23 10:00:00,0
2018-07-23,611,11,32.7,48,Summer,No Holiday,Yes,2018-07-23 11:00:00,0
2018-07-23,655,12,34.1,47,Summer,No Holiday,Yes,2018-07-23 12:00:00,0
2018-07-23,688,13,33.8,47,Summer,No Holiday,Yes,2018-07-23 13:00:00,0
2018-07-23,670,14,34.3,45,Summer,No Holiday,Yes,2018-07-23 14:00:00,0
2018-07-23,739,15,35.4,46,Summer,No Holiday,Yes,2018-07-23 15:00:00,0
2018-07-23,960,16,34.8,47,Summer,No Holiday,Yes,2018-07-23 16:00:00,0
2018-07-23,1310,17,34.8,49,Summer,No Holiday,Yes,2018-07-23 17:00:00,0
2018-07-23,2405,18,33.9,53,Summer,No Holiday,Yes,2018-07-23 18:00:00,0
2018-07-23,2112,19,32.6,58,Summer,No Holiday,Yes,2018-07-23 19:00:00,0
2018-07-23,2051,20,31.5,61,Summer,No Holiday,Yes,2018-07-23 20:00:00,0
2018-07-23,1994,21,30.8,60,Summer,No Holiday,Yes,2018-07-23 21:00:00,0
2018-07-23,1697,22,30.3,60,Summer,No Holiday,Yes,2018-07-23 22:00:00,0
2018-07-23,1157,23,30.0,58,Summer,No Holiday,Yes,2018-07-23 23:00:00,0
2018-07-24,874,0,29.6,61,Summer,No Holiday,Yes,2018-07-24 00:00:00,0
2018-07-24,715,1,29.1,64,Summer,No Holiday,Yes,2018-07-24 01:00:00,0
2018-07-24,487,2,28.6,66,Summer,No Holiday,Yes,2018-07-24 02:00:00,0
